blockNumber	transactionHash	status	gasUsed	cumulativeGasUsed	effectiveGasPrice
9125940	0x0f2f8cc96e6add5c39211a4b6150e8507b365dd6cf53c17f9b021c0e583d6027	1	212317	4140479	35000000000
9125940	0x0fd159b143906b30ffa748b2b4149a38e2f413671ad4c4fddbb5a5b8920af1a3	1	242337	4382816	35000000000
9125940	0x56ac48aa023fbb6bd748380076e49f5ddf823552e68dc6862f517467d1067d4f	1	212317	3928162	35000000000
9125940	0x7656517db19a9eb9a5fcc6225d468889dea30a730053036fcd4909af201134eb	1	242337	5534461	35000000000
9125940	0x8331418825899db9ce4cf751317325d64478ce4e569e9b006b4c96a0b0af36e6	1	212317	7281405	35000000000
9125940	0x931dee87ead076da1ac673c74d5be7ab4867a0b416d8b36d3d6ab5e6b0ed65a5	1	212317	3715845	35000000000
9125940	0xb19539e5c7616655c24f4e2d01d560556e69c316574edb4cd11ed00befdc6820	1	212317	4807450	35000000000
9125940	0xc6373aea2ef0cd74683b9cdaaec97c7c6350514cecf5240db3a7fc6d0801c4f2	1	242337	7523742	35000000000
9125940	0xca0a23f27eeae8327fbf33ddc29bfaeeb19a5d8e79ac71699e096b3fd96dcbf0	1	242337	7069088	35000000000
9125940	0xcb84c22924cda821fbd53163e1108578ef3386089fa2074d1218445826068bae	1	212317	4595133	35000000000
9125940	0xe50fe24c3715744d2e473e68d4f4ac6d1e1c3725d8ede41ea419e624eacaf4b9	1	212317	3503528	35000000000
9125940	0xe5cac5b17ce180ee77be9bfd1977406d881ee843d2cd82eaf9231eec78b30189	1	212317	5746778	35000000000
9125940	0xf26987e762b4683ccd53daca7f9d87249d87d60f783ddfd579cae145b319436e	1	227317	3291211	35000000000
9125940	0xf4d60731cb81fe740852c88bb6bcd2ec840132e8565ab849909637667938dd4a	1	242337	5292124	35000000000
9125940	0xf5ef67b293b9cec31baf2b6c08f49693934725ccf9a751f747224f727c2555bf	1	242337	5049787	35000000000
9125945	0xcebafb2a7dac2cb170270a7c179dc5c2452fd9ce91903ab3edc91ad4e6f3c26a	1	227317	2277402	35000000000
9125949	0x75da08a9d4583f26d12b15a1496e738ae91222faddd3e0f4e514fdd2b184ee74	1	257337	1624151	35000000000
9125949	0xb02d68279cdead20c5388ae3fdc49558c60e31fdfadbab6a70d7ebac66aaa1a6	1	242337	1960828	35000000000
9125951	0x08598de955fde4b01efa40e3fc5d2148d8c4c0e413680c4d564783c118e3fa03	1	242337	2028923	35000000000
9125951	0x5d5f9e0764bcafb453460199f00850eff60f60e2537fdd14ff81e3c7a6b070cb	1	257337	278337	35000000000
9125951	0x70902089f5425c5df5c594a605b0f62cc66d6a56562695a18348fa25845fd1bc	1	242337	1509228	35000000000
9125951	0xc51c532af4f1b07a9650f76a4aebbe9751e6068ab784e4717b4e2dc0cd7b0e3d	1	242337	1751565	35000000000
9125953	0xc314819748814ca9243b47a27155e5c7e7db4e066df06753febc24dfc4a30b51	1	257337	1541343	35000000000
9125959	0x2b9e238306e3414ba895970f4b9090ac8108653f4cac95b71449b7a85b382b1f	1	242337	1872507	35000000000
9125959	0x3a11baceef8850765e1a5e3e29c59bc75e498ba830af7f9c78b9d3fb0e405098	1	212317	2084824	35000000000
9125959	0x58e1d5233d0bbe2f14e424524b9ea53376e7d804fa98067dbeb4b17be71dbebd	1	242337	752564	35000000000
9125959	0x62b049bea1c61299fbbea3e4627fc3881bb46808153df4fdbb081d711d01eb45	1	242337	994901	35000000000
9125959	0x872c9f0a6b79b725319660e7289d0717688cfbdfe2b89cbe875486bfd9b35862	1	212317	1630170	35000000000
9125959	0x9d111299557de203b75667377cd8a85bcd36592a9d202f0093bdccdd57c98ed4	1	257337	510227	35000000000
9125962	0x91af4889f662f2cb928254519c08780ec7954d5a0b1dcece1d791b8bb1895469	1	242337	1611438	35000000000
9125962	0xa10dc7787a80f1ce9e471682c088d975589bbfa57e3bd7eeb273cb909fc96cf2	1	257337	1070900	35000000000
9125998	0xc29f761228ec9615c841bf6a38348b465a798493e7c21219728e9ad367c43504	1	242337	947121	35000000000
9125998	0xd1f5c0c7b8120b317ae0ce99a18dded2795aa1cd7d61fb4af4132625dd2e1638	1	257337	523534	35000000000
9125999	0x3c0daa7f1af861154e55afe1c87491d39fead43c22f51ca432b5ff0157b40125	1	227317	1746889	17000000000
9140384	0x7d00602b15640bea23ca53cc686d33e7802259183593897a4630ad3e847b4c13	1	212317	826111	35000000000
9140384	0x9b297472c46b16d64b16433e799e98153097cc8510d59d91189d9ba50e62d290	1	242317	613794	35000000000
9152103	0x05f73885cb138ce722841b97b770b3ffb9d4157706d42a0fb52d047b6af70a13	1	242317	242317	35000000000
9155219	0x2b6d3f5c3d5297520e27cd3ba9e5be5bb2944e334ce7fa22ee7d6f001349a837	1	242317	340047	35000000000
9162134	0x2c765ee6696a9919c75379b2948139d92063ece7d9e4599968755b782ca5dea0	1	242317	324735	35000000000
9171537	0xfa4126dfb08cb07d1704bd9c555164470413b039445839ef57abe0bf41ff2add	1	242305	263305	35000000000
9173777	0xbb3015eb1db8c68f7e5161b44b5d4a2d6bf2486737de7402fdfbf2c0f99632b8	1	242317	724645	35000000000
9190922	0x1f0498620096eac53b930d8d750cad3ca476def71432e97337d3e2497e2955e9	1	242317	379186	35000000000
9193298	0xd44a6e2482509f21b241e6d06a3e51852dcba500f5488909ca841ae42bfb52eb	1	242317	356755	35000000000
9200727	0x4bf98d55c83f861de2e01a4f6a0245b10aa1f39add3fc2b2b405f68c326a4412	1	242317	242317	35000000000
9202137	0xdf1a069a2735640c04dc199ee80737a8e6e4de2d6ce62267431a5ec1f2bbda7b	1	572391	2992346	15000000000
9202415	0x0dc3a1ff2294210cbebc752b7216c4efa7eb428992659c577a9000d1684b5580	1	242317	377564	35000000000
9220905	0x800ef1a87c8445ec8269d979390c24de7e51d26c25f6c691d52ab1cdf1fafbbf	1	574083	2255532	10000000000
9221025	0x446672e89291e3de8ee7dbfd10d9f8a03a3a654cd88fd5cf9f19b9f6cf8abfd3	1	678552	1067883	15000000000
9221218	0xb8b1a5ab735389a6d6526c6afabbf248ebce1751522680fc69acc147c623f885	1	663780	705780	10000000000
9221421	0x094d008e47e4b21b972b65ec1e0c647da47820d2e9a85414ea0985680dbe9366	1	684691	1012311	20000000000
9233684	0x8179448b386f94a4112cc537b120f49d8628b3ac948e0db4fa9375b8ee90b643	1	242317	242317	101000000000
9234221	0x8493d01c627e71ddcbc7ab0bb4bbf22f6f85d2aaf8501e811ac0ac25afcf3ff4	1	242317	242317	101000000000
9238259	0xfec43dc40c9deca4f790a133ae3b1f5f182cf5d635a0e3b7125bee03419ea598	1	242317	242317	101000000000
9239128	0x4eb43d270227e6e8b720965aed4f04b8b0ffc6cc15d0bf9a9a308f6afb34cbf6	1	242317	242317	101000000000
9239875	0x4ce3d970c0fc56848c95c1ad229a436644586d757975a624590310d8cf7bf5f2	1	242317	263317	101000000000
9240562	0x06901920dd83bf09514b101f5eea641898ae9f838d282b933851b08bfabc9e0e	1	685591	6686916	5000000000
9240847	0x0fdefa4522412fbd7ba341e443dce019e2af15f8c919da70f2dd3558429492eb	1	580773	822069	34560000000
9240939	0x4d4a8e30726db83ccc415c62296ddbb171433c7f955660e7422668511fd49df6	1	667088	2593739	15000000000
9241501	0xe20685bd922907b7612a309092f6c40d71203cf00e6a581c016f775c12b0cf1a	1	242317	242317	101000000000
9244240	0x68a8930f2c418dc7766af85d528cb831c6ffce29cfd73d8de97a44896938575d	1	242305	242305	101000000000
9246659	0x43d4a8d65f60f8ed96c53c01567f68e7b1d66dcb6498deac7969962e34bbba5c	1	405828	6380636	4000000001
9247703	0xab92a017f1272309ec2d377894b34902416924d503ea9133030e40fa70dcdfc3	1	724718	1093327	15000000000
9247704	0xb7edc169c00c3e9195c2aa31d4a8db5f809abb47cf69be9131f5fcdd08765b69	1	227317	227317	101000000000
9249149	0xb7fbc46146193ffb3ea109d3dcf64643c0bcb56bbfb084bb353ce055e264eddf	1	242317	242317	101000000000
9251341	0x965eff7b6de28e1f5deb625bcda8c2f5ca60e1321428158b36ec89fb014c9206	1	242317	283526	101000000000
9252131	0xa018c7124b8619a36edd3e9b8da6529d41cece04eb100ed0ffb25945a72eecb5	1	212317	454634	101000000000
9252131	0xa561a6f26a7eb657670064967bf1c377665803dc15f9343e375cc35fbc667d2a	1	242317	242317	101000000000
9265779	0x06a43aafbdc02a7f6df773fa005f9206d108e5cb105c0b3249015dc32d78d258	1	242317	242317	101000000000
9266621	0xc7252cf98f9a7e13fd3bf82b65e16325af0c210b2ce8c8c24f2483f79464fdeb	1	700380	1992136	12000000000
9267117	0x21f7545172aa935def37c9b955ecf6cd8434745e92b75f0f2664e9edb0e75c62	1	729089	2397452	10000000000
9272586	0x1627162c18bee5d6243d920b051bdcdc084a0ce290cc269677e1fb45d69851c2	1	242317	242317	101000000000
9273451	0xe648340ea3fad116eabeef5c89c358621dc97b2f4a6350e3664f59fcb500778e	1	644083	1155914	9600000000
9289347	0xc9e35b5d499a2d14a19aed331956cec596e689b8c5424be5bd24a890c88b5611	1	684223	751653	35000000000
9289619	0xe0f5d917c3ab70af93e83f6c6a834292c8792247c56af5c20d8b44e1b5ac4449	1	722868	3336384	8000000000
9297524	0x0cdcc3e2ca5b538015baab4c3535b622c8ca4c9eaa8d1fe64d84c742ee562dee	1	684555	4722185	12000000000
9298607	0x07611ea1da8b6d027d250719023f129573f032556c1f704e1f6aebfe08ca4ebc	1	626628	1306365	24000000000
9299143	0x34da63ed424184482b2de58ea85f98cfc0cdbec2d259113bcb6b179c77af12fb	1	722456	2070151	13824000000
9299143	0x567893e0f6d33944144c67018d0be54cf4c202b9e88b6e4f7cf64af75a18d43a	1	545763	2615914	13824000000
9302051	0x05b319320cc7578a6f4ff046d15e478d0daad1bf9115101a68bb7edc59534fa9	1	590459	768367	10000000000
9306497	0xdabeeadb2750d8878c18932410c0f800506d1f68a558492e82cbe1ab47455fa7	1	630381	1391393	20000000000
9311637	0xd7a4b05795bdce8e9fd4364deed4c742d6a87554d9218ab859a77fe01de9b98e	1	630242	5139586	10800000000
9323918	0xc16d9861ca6d6419b3d3cfb8482ca812d4cc723f7d3896ecf299d564f0cd3645	1	626376	3331404	18000000000
9325394	0xac0fc77b7c33e83ee7952f6ab187a11bf924a3cd632dcf71ce3886b1b93cf928	1	589725	1259535	14400000000
9326902	0x4236517f4e59b62fade694d9c188bccf38919e5d6f9709ea514bef6503791ad9	1	630978	630978	60000000000
9327182	0x80da4a20e2ff280c3d366cb2faf0c90bc3371dda934f140debfaf5fc650d59e2	1	630725	715387	12800000000
9329082	0x47adba51b34b2e1cb5f799f54a69ab205512f5790f0a078862f5b98e7babdc8b	1	626515	758622	25000000000
9337577	0x718edfe2911f60f650ae23c20a57d222f78165e60cae11131f4c019bcb0800e7	1	590112	590112	36000000000
9342248	0xddd1c73d0d0d5164e1a402a81c73c4b5969b22c7a403ec7fb4fbe3ae51f1db94	1	503450	503450	101000000000
9344097	0x8477642234ab24ccf2fa6177588a4375c6b80354c5792a5f3f184b6c8857cffc	1	625803	625803	50000000000
9348164	0x5d691b5903c74f0e01d9e2edcc3eac47d9a722708196f725eb7919d1b319cba5	1	626169	1072108	25000000000
9363562	0xcea1209e9f5f2ded8a8e631782f772059199ec0cffe48971ed0966b7b39f5b0b	1	721849	942928	10000000000
9370123	0x7bb15b40ffba0701162b01a29872fc0790a02a4d5c923ad89c71cfd208856e43	1	642405	6325247	10000000000
9370938	0x1780e970510c1394d0aef25bf7d2d15029e0769cfbd883335450c675abf673c1	1	541064	541064	101000000000
9372525	0xac3b3aa6ec0653f8dee105556099a180733474fc319dbc5f8a9b9410b98e2331	1	742650	1232914	10000000000
9384139	0x4ea29f5d9e085cf66a68519d4b3f9185799a409ec1164e734186fa447b72e090	1	606200	1214362	18000000000
9385014	0xbd15b716949cba36fceb5f92d480476cc09eb004bde644afa3bf38a8e574ef3b	1	647258	2000970	13000000000
9396407	0x50c80a4f3c2b8618a1fdf4240df333576ffa51d8119c46cecfd9679886783a53	1	634323	1313992	14400000000
9399381	0x5a756c7b67e9dc3dd0f3e549a9bc2508b0d2c866b6cf8f95b8aa039767f984eb	1	642003	747676	12000000000
9401310	0x30ff94438cfb6c20233deee3593b70fd87f1ba6009a873c80f54d059e675aff2	1	460016	1005806	101000000000
9401310	0xcc962d8c7ba7077b6b3932cfc658fe5c9b8219b58186424bd2d687a14b666b19	1	545790	545790	101000000000
9405168	0x304b32b492a44ec198bcf77c786004345b753f41002a4424d6988e110da24b24	1	634955	894619	14400000000
9406438	0xb1886f825c4a8cec8829297784a52d8de4fd9ea78b763b41b81230faf6345f5c	1	646031	1673401	12000000000
9409170	0xd74f801861fd8309ac2e54f2a0150d9a13f929168fe5f673ce2b68a1b7d34f8e	1	540959	540959	101000000000
9414642	0x35e833b9c2e9ea9d9a20c6f486e303d8e840657be884caace414fdb9871fc3b9	1	541523	541523	101000000000
9431145	0x51b55754afa118ff068f8a5ac16cdbe5507614571ad925b0102535c9c5dabab8	1	657533	2339279	9600000000
9431145	0x6ceec67337fd5fa261b01163d87653308dc5e15307072e5aded9cb23f915479f	1	577474	2916753	9600000000
9431147	0xdfb5eb71f0fce1d6f6b2e53b1371b710ab7bc8783f9f1bb5e0f260fcabf59840	1	488727	488727	101000000000
9433590	0x3c286cd6847b80c9cc1d510f4e3f9f3a158b5ddb4eb90f3929d463e807b36912	1	542698	542698	101000000000
9436782	0x9a700b17f76d702e728b29b8ff9e60830fb327b76f337d0d9df92c561ee4ad35	1	541638	541638	101000000000
9438208	0x7343b524e9394161dcdf73cf02537a293cd59274e1201b2d1c833fe496953d3c	1	461765	1005324	101000000000
9438208	0xfc8a2415d39fab3c9a43dde77a419795fdb63df97538ccff71b0552e4b3d8e08	1	543559	543559	101000000000
9442519	0xfd45b6601bed94aa545cfea0b1a6c65cbbb7c37d9c9b30c406019412209fa820	1	536692	1052567	101000000000
9442764	0x45bd5f913f6079b2667a719bd68197a8fd8736244d7bfe64e09f12667c24b885	1	541648	541648	101000000000
9443591	0xfc92b43b727346472ad60190427fb1d71f92957292dcdfdb91f53ec3deb404db	1	642209	3934656	9600000000
9449050	0x93b3eb2c7dc69f0800cb6a6e1b437bc0af4f303c3c0b0cff56ef9e9c041e438a	1	638695	3942848	12000000000
9449575	0xe1b7574e854a4a8f4f03a7f7c41b47f25a0cca410c3de4440b2363bb0ab39e8a	1	543397	543397	101000000000
9452809	0x7b8eac370457d2a533c55651b304113bc77d03ca31b98a6b932271bee3556c14	1	542813	542813	101000000000
9453315	0xed7b9639e6b51a3b9d0ff84644a5373116fcb4739c966a29048c34210f78e3c9	1	545102	545102	101000000000
9456050	0xbfccbb550232e6f7eb8834ede3e5828b5a7ac91489ee207721412c0c4376a9a5	1	605466	1928134	12672000000
9463245	0xe303e8ceb52f11a58e0c9dca099123eb4716a46e0557302a0e7d313a5f52bfb3	1	272337	4715558	8100000000
9463248	0x50f9d9e249a6a9114e69a22e3ba5eae6155d70a5a03ab6e70f24c2196de35502	1	519089	1672615	12000000000
9469135	0x4ac1e8f9175be8ffc92fb677a91d8b8bcd5a5941088936bac707cbb16d7e8244	1	446765	1222572	101000000000
9469135	0x4cd8677e1737ba0ec869d417c5e0da567f8e99722492480a9a7ddb60797a6951	1	503470	775807	101000000000
9469135	0xf26cb3a7328a9c4a034ac9d38bf5beabfc4e49e7e3822bdaf3a4412c7394f951	1	272337	272337	101000000000
9471560	0x250b15a13fdf49e4c73cfca658347eacb6f4d76bdd8c9c32238c7cf846caabf0	1	646318	2672524	15000000000
9473744	0x1591d3517e4dbcdb6c2658de5bf4a231fdea98e3a4c650ee5b9ccbdc9a516b20	1	547128	547128	101000000000
9474011	0xc8162218b0d71f9fa3145c9f763295b3633f565c838057bd4c7b0e7183533ee4	1	547185	1639389	101000000000
9474013	0xbad09f506672d23731ca79bcf4bd65075d51fb1c4e96f9af173e39e608a13624	1	590615	3332759	20000000000
9475989	0x809ca275c5c63de71151a0dbf7aec1a79d2e160bbed59371ee312a881335d503	1	606164	894688	21744000000
9477490	0x86d1a6607a00dc6f9294868d2e1500514384ea9a300048a61b6e41ab21a9678a	1	542411	542411	101000000000
9481465	0x8bde9406146cd57ed1987f1eb4702b1d3ac309aff1ef1dcc9fdbd8a1158d7a3b	1	606726	4969677	14976000000
9481819	0x19ce57714a81472ffa2bccf0ec44333a4cc01da2b4454b906bbdc57c054c2673	1	547195	547195	101000000000
9483329	0xba58aae2687179b9d87a5ee44b65b075b3aef29011e45322afbb72e4577e79d5	1	606499	606499	20000000000
9484215	0xac258265ff1c59371dbc3bcd6f13b81c467ac2b87b8273f655af77665cf16807	1	606257	3319393	10560000000
9488900	0x1a11122599a1e521196985265a0c77bf843c5ec2b36a07728a1b81a97b7ece47	1	491785	1674160	101000000000
9488900	0x67175b09bce25725e9724b6fa02f3ee9546a646f50ea89e700fd6ada81480676	1	545539	545539	101000000000
9488900	0xa18f670fcce4922f36365f2990b5d3b7c56acdb381dd12ecbb415f46f1fa58cb	1	445016	2119176	101000000000
9489141	0xf7c7f324ae4ccd742f729b7f7df911ac75ccd03336823d5c99e632055330e92f	1	545561	545561	101000000000
9489404	0x54c8aabebd23ac3fe425cca7b9d43e3ec4efa589cec00ca3bba62e09860a7c1c	1	490036	2239502	101000000000
9489404	0x69c4c91b98aa252ddc3c55e6848732d34c2f9205b4457c132ba0f14da46ca9d5	1	527354	1287685	101000000000
9489404	0xef7da6b7048fc3f2295d9800199dd08350c4f4298cd5e9436ed0cd6d7c1aa230	1	446765	2686267	101000000000
9489543	0x33763b21bf3003fc4d8333e348afd06494152bbb347e49488cdb793adb8e1497	1	606831	818282	15600000000
9490743	0xc7149f157a3f9fdaae1e4aab1e7a87ac42bf74d7aa9e90d489fd3fb3df10510e	1	445016	1022278	101000000000
9490743	0xfedb0f5336a860ec6eaaea60d9d78eac2a126bc4224b52ea33920acfd045b49c	1	577262	577262	103000000000
9492637	0x4d48f84644bb35ec6a48409514fbb0475ac300e384bc8bee90df4b884a677dda	1	642288	1274891	11100000000
9494018	0x2851bd163a68051d2c8842144737004467221a6410e847c7e4b12d3da18ac38b	1	642921	2303392	13200000000
9495115	0x3c51453bc4c0d846043334bdef63e3983ee10117f99b8c8f4f6fb933e51cb142	1	531898	1079281	103000000000
9495115	0xcf6e270dc6be105d124af4ae788a5e69d8a75b4db8dc6359ef28198898f9ea38	1	461765	1541046	103000000000
9495404	0x4b75044e24e6b4ed12709d14127977a4443b7ecf0a65ded8f44c05fbc8634d64	1	547654	9715370	103000000000
9495405	0xe316bd8f6db6476524c534fc535c730936b6b4609f09ec276a2749aada0c0918	1	490027	3140890	103000000000
9495681	0x6be85830f3521b5b25e2f6196ebd19d1860e9c0769049d99c98d246931f505b0	1	461765	1204065	103000000000
9495681	0xba9b190c48e824a7ec9a59ff5a8a021ce01f8369a5ee37c3f9b8118d2035eae6	1	461765	2656530	103000000000
9495681	0xc5dea13e70707374ae2eb2730582f66d865b297a61c3f9e15bbaa209010999aa	1	542995	742300	103000000000
9498627	0xe4d875fc2e787232e27c379bd1f510219fae0b1350adaaf44ece9f832a27f152	1	546726	546726	103000000000
9498890	0xc2f9635f794c70ee9924855c7c1a396c0ec9a1cfdaf9513beef03a7c8622b6dd	1	461753	1386695	103000000000
9498890	0xfd5cfa64e7eff2098d6f7856ec1bcacf56cc5391369f6b94d732abb86be5d0c3	1	546851	924942	103000000000
9504832	0x86c35dabedfaf9b3e40611633de509d3af8503c60c398e7c74ef98cf6aa54d69	1	547023	547023	103000000000
9509946	0x1277158cf155016f6a5302a431ed93a1326de3eb9cdd67a4b15097828d2f0986	1	543444	543444	103000000000
9512439	0x222dbce2a32648239e2e39fe5b6d16487d6c97700b60879a94c06437aa2e73a6	1	544028	1090540	103000000000
9515970	0x7713b6cc521c042fc56dfa82e6f6400e50415393c74dd23ef93624488f60e231	1	547185	547185	103000000000
9516502	0xe9b0797233d4ed8c9f5c5f539210382e4eeafa4dda2ba5bf15ce2660d77c97b4	1	547013	547013	103000000000
9520506	0x199d990580e80e06bf8292691e0bbcc769eb918e3daffc602549049aa9e998c0	1	547931	547931	103000000000
9521336	0x39a4bf71222caff3ece960ec6a3edd5afa285c720dfbd006f13c0cf0c0ad9fb4	1	547195	833947	103000000000
9522095	0x246468a61535adf54c9b6403eb99da9fc4112bd46b219ccc52087f535f110ad8	1	707169	1636950	12000000000
9523552	0xf924aa1981e4aed9a9fb8131e3e860a72601634ce99c4826eb8e72ad422a98f6	1	542526	722350	103000000000
9533139	0x30886afa8255a1cfeb2b0b241dd6acb0c9cfd33325bf0c1d2be74a11a1ffe5e9	1	662101	1097817	12000000000
9534374	0xd4e9da425b6b1cc1f19f8dd581330ad63bceb337f878b005d494c23f16bbfe59	1	535876	535876	104100000000
9538720	0x22486df2a2eed99e9b669b370fa6b7a690f8898a3820a0e15dd5cc47617686b1	1	706652	2117720	18000000000
9539811	0xbdf21c49a40d2bd4d4a5171009cc5e0b1af89c4c56eded7c4777e3bde58bdbf5	1	605855	1781778	24000000000
9545236	0x3157c272a988e561393d1fddaee0f39ba10feb0f8d82e6e93cc5016581d648a4	1	445016	2000440	101000000000
9545236	0xccb874938ed31e9430525aa0c2c7088ef8811a762ea99ac27c4842ab52c7c454	1	576756	1093659	103000000000
9545236	0xd5a3062c94b523bd3a7727e1203896bc566a3a2f6e94ae7ca3293c64506e4992	1	461765	1555424	103000000000
9547109	0x2e8db87f4295aee1ac0f72e609f43edcbaf0727231d96bbcb111b77992f1a3ab	1	641841	2197108	13200000000
9547929	0x3ce516dada520a756cdd20f51aa8720a4b24fde676453ca32dbe2a191ea70107	1	547023	547023	103000000000
9547929	0x626677a58e56ca294c726e80b2d05a75f6e1e6d2417f687fd35c8ad784393822	1	461765	1008788	103000000000
9553557	0x4febb09159549d4c4cdb7ecc0ae846dd4f263cbb145c5268a0af04d4a6756656	1	461765	1041721	103000000000
9553557	0x51db04b6a378295a864116d9adb1dd8877c46d1e04f28c667ec8003429e9a905	1	547941	579956	103000000000
9553557	0xa3a6e177b710f89626b03d117827346e8a19af3192e79ce88f69925cf82bef8f	1	461765	1503486	103000000000
9554108	0x86f91478b470b5236f9e02bfe8642b6101a9237637f1f7f9bd2b82b5dcc836da	1	547185	568185	103000000000
9554108	0x9dc32f886f8c2ce8ed70b4aabf73f84901ae90d29680f2466737158edea68410	1	461765	1491715	103000000000
9554108	0xb39d6de5c8be8d339f46af73979f6a221593a6c09075a62b58d8c341ef9c3831	1	461765	3338775	103000000000
9554108	0xbf1c32cc1091d3335e5274bb3d752119927312c48ae05c8fff475e99cab21b4b	1	461765	1029950	103000000000
9554108	0xef6195c77ecec5cf09638dd641895db4abcb22850c39753e8a1e0201d7cd10c2	1	461765	2877010	103000000000
9554108	0xf513ca68d860c50a8d3a0a6cf6dffca314a0d853cdf026d14f5bd6f983e18286	1	461765	1953480	103000000000
9554108	0xfc1f24c5286019f385b644beb7ab43604bd42224ecdd2e87eb0661710fee1317	1	461765	2415245	103000000000
9555176	0x93b630fb0a7fe3be5e040ee4381e111e21cd72269878afd90bab3b6c2625acbe	1	562021	1109038	103000000000
9555178	0x8e9e475e11cfd6bd996c6c1df7475c2a2ba8fdc441ee530655305698eb69c04a	1	475474	475474	103000000000
9556543	0x23bc8df986754f24af9749797cfc1ae3ed83defe4467232d3bd8aca054987705	1	461765	2546007	103000000000
9556543	0x871a2ad95eb7c949ac1faa103880349fef90978cbd370850e01574d05e7d4b49	1	538744	594941	104100000000
9556543	0x8a4f18e23fd124d6bcf7e71283891af7c373e4d010a5106f5c20e04a15ed3990	1	461765	3539399	103000000000
9556543	0xae078a1c0118ec75c630507b2d3d318628aa092ffa4ac75c44c83413ffcf39e0	1	461765	1518471	103000000000
9556543	0xcd47c3b84a117e315d2f94fadc6565489ad7de43535d1fa0beaeb06695f067e1	1	461765	2084242	103000000000
9556543	0xdb5386a7d6bf62716c103dd601e2fe68ebb8bc2c40a275678ea2719ab962f07b	1	461765	1056706	103000000000
9559063	0x9a6ea18e1ff4a4dd422288e88be96ebe51f3213df31a6489d5c5848cc95f63d0	1	242317	745909	101000000000
9560384	0x19cc985c66a1ec0ba2e842d863ae6c9b9f72f3a47534eb4a0180b97f0bb779b4	1	491773	1500608	103000000000
9560384	0x5ca0280a5aca7ea25594d2892d1244a5e2a29f482be2ab5c1947c5a96c842ada	1	547070	547070	103000000000
9560384	0x6bfcf8ab76360206c7cdebeb38440c4747b0f4511c9f4345f1a7e5049187fc80	1	461765	2424138	103000000000
9560384	0x773c157908a0b7f8d955042cc9d5136f15fdba771b060382ef92da7a3fc9f36f	1	461765	1008835	103000000000
9560384	0xd06075d3f72539b3eb74a8b3fc64d998e5235111c406c50cc1835f0b1094c036	1	461765	1962373	103000000000
9560386	0xe39a37412bd1fccbb47ff95babedbfeef098eb883d4e171e86d0fb9a86bda2d4	1	475244	517244	103000000000
9560645	0x567a14489ff6618af29166ab2785c536a78323943dbbba0f2e6908cb2e29611d	1	491785	2881209	103000000000
9560645	0x66743e8a2b11c57b6a1e94b7d74c8ff747bc66d90491c03ca929483cba8c4723	1	542364	542364	103000000000
9560645	0x6a92ce93970adf43f2a87cbbcf9491079e5f563e0fc82c612ca12666d7ade0f0	1	461765	3874554	103000000000
9560645	0xa9a4316d93e741df399e7b2c50447bc21bdecaba9ab1ebda2b5f9d94c5ed8860	1	461765	1004129	103000000000
9560645	0xc355dceabf706224cd7dbe893818f8d332791d5b9c471ad9ce64d92fb9869b88	1	461765	1465894	103000000000
9560645	0xcf21107b7d2c5205a6f0fd2a6bc1635b54013e39bee067efcb50cabd018b1207	1	461765	4336319	103000000000
9560645	0xeb3ce3cd62fe8658c107055b352724f1a9a746e31e01f7ef683cf0c280e9548c	1	461765	1927659	103000000000
9560645	0xf442ee23e32a1a9090c7e83b876d7e66822390efc7aeaed68ffd33eebf64d93a	1	461765	2389424	103000000000
9560647	0x7d41929c8b682604a6da108818e9358bc1ec8ea4f713b0aa91026c0daf53f352	1	505506	505506	103000000000
